Name,exp,if_regulated,Dams_Year_Min,Dams_Year_Max,Alpha,Thelta,m,Am_25,D0,kQ,kA,S_sls,fER0,VPDmin,VPDmax,hc,Ts,CFMAX,CFR,CWH,BETA,LP,FC,PERC,K0,K1,K2,UZL,MAXBAS
USGS_07195500,SimulationRaw,0,1963,1975,0.041002515,0.043537445,23.82360635,5.275034171,1.997287918,0.759732293,0.797374912,0.001238894,0.059866501,0.720776152,6.31692325,4.399091337,0.472878059,11.22977292,0.482263504,0.407569392,1.412558302,0.706951511,466.4500357,8.230769243,1.250171586,0.582785653,0.031318538,62.7528024,1.215950287
USGS_07196500,SimulationRaw,0,1963,1977,0.032132876,0.050173946,14.77350268,17.7472496,1.863397661,0.905215796,0.843642665,0.016626889,0.006617515,1.114188888,3.747398927,6.88809335,-2.560247666,1.549105837,0.907371675,0.606516326,4.933725966,0.859725103,949.9525868,57.27599123,1.540131557,0.469960092,0.072464875,11.48406492,2.114382804
USGS_07197000,SimulationRaw,0,,,0.038192756,0.03207027,22.14270703,30.01386853,0.818704808,0.602023417,0.786358052,0.16352428,0.130545351,0.768496719,4.536094613,8.8531418,-2.961935189,1.022863886,0.006885105,0.576517727,4.601403241,0.318800463,22.1449727,90.63685698,1.268141047,0.346513819,0.043651413,242.7282172,1.384817581
USGS_07207500,SimulationRaw,0,,,0.019585541,0.025594751,17.36579402,34.01084963,1.244758559,0.816130527,0.796727914,0.019933643,0.039099302,1.440692934,4.458287171,6.890438193,1.553398346,3.229742946,0.411292016,0.014581422,4.517108542,0.411566511,437.8519973,16.4108389,0.129646893,0.283769039,0.026726487,209.6150141,2.077104552
USGS_07208500,SimulationRaw,0,,,0.009241506,0.068353132,14.83538912,31.66366159,1.987351335,0.369587506,0.841051436,0.138745157,0.121960217,1.480107951,4.971537263,9.617663513,-3.896225799,18.85407092,0.466622227,0.283895784,6.280289662,0.514160412,517.0792283,0.527292993,1.29280995,0.056776574,0.040724878,236.8509128,5.132757875
USGS_07218000,SimulationRaw,0,,,0.039235158,0.018861656,12.74423372,15.39846017,1.13402109,0.120331128,0.889928254,0.151040449,0.051911163,1.053418257,5.694767135,9.886264154,-0.913629687,6.134085808,0.702108988,0.514054846,4.732545497,0.337625021,323.75149,30.58724927,1.574566207,0.293628141,0.020477042,262.4521719,1.285148567
USGS_07249985,SimulationRaw,0,,,0.043939489,0.057634385,22.1767772,43.45395532,1.62146311,0.112957322,0.784469072,0.109023305,0.146918807,0.875017202,6.407115153,9.631192668,4.171236615,17.06939683,0.115462763,0.779462839,6.993213775,0.536532533,658.0660051,66.45466194,1.605919671,0.952191188,0.075968536,4.632179038,1.313678185
USGS_07252000,SimulationRaw,0,,,0.03297277,0.060767664,13.20249098,18.18375449,0.62595557,0.153732926,0.794283717,0.118634319,0.117855634,1.089362102,5.443994846,9.636875771,0.731478856,8.582625101,0.481747488,0.417581958,6.683301352,0.301344031,59.23516268,0.110871617,0.119293068,0.285347709,0.094404729,5.943085931,1.409370354
USGS_07261500,SimulationRaw,0,,,0.045553034,0.060502908,25.6076908,41.09350592,1.604302079,0.178661377,0.813234783,0.169822656,0.134846113,1.160551556,4.603197214,9.919383422,-4.98559357,19.24816827,0.928359866,0.101355423,5.828699835,0.485156759,329.3481146,2.838483574,1.470437154,0.717259774,0.065720884,0.251810264,1.138296027
USGS_07289350,SimulationRaw,0,,,0.030731998,0.06860298,18.00394996,35.07032948,1.113976111,0.480758516,0.682735449,0.076152218,0.0214596,1.018303434,5.212057363,9.844456757,-3.9761841,19.06228266,0.06601153,0.082317719,6.224353496,0.511200025,438.7469524,3.56356456,0.081904258,0.60362684,0.075207925,192.7811672,2.274447621
USGS_07290000,SimulationRaw,0,1965,1965,0.044925915,0.04570194,15.72299552,27.99892999,0.926667494,0.136598785,0.688014093,0.085427097,0.135611979,0.837866907,4.531619844,2.07466235,3.768380336,18.09510168,0.4419797,0.075372602,3.912000523,0.530293603,357.4738964,62.36432532,0.25044955,0.16217514,0.097117864,179.1243972,2.280252734
USGS_07292500,SimulationRaw,0,,,0.029191079,0.006657108,16.94749696,25.69747269,0.988851681,0.426477745,0.852683517,0.138435948,0.115301087,1.431264715,3.787453779,5.877854457,-4.467654551,0.073738194,0.988185895,0.173817968,6.2090912,0.973463134,1917.492526,99.7186249,1.264299299,0.441396787,0.029430784,13.62601609,1.306280411
USGS_07301420,SimulationRaw,0,,,0.0364325,0.065151045,25.10810707,46.11902248,1.968545017,0.393574685,0.862726991,0.064665565,0.068235704,1.327971758,4.381100094,9.853401247,-2.494758173,12.17485856,0.685988608,0.135912455,5.188980327,0.337574682,629.0945207,56.63608058,1.369391862,0.284204135,0.029771982,106.1200324,1.092473647
USGS_07356000,SimulationRaw,0,1946,1977,0.010681937,0.026661025,20.33583937,24.86386128,0.733497388,0.899574178,0.731093237,0.037828307,0.155758016,1.29667809,6.34954849,1.388765871,-3.992681384,12.496787,0.223772813,0.200325944,5.053993528,0.303568249,312.1287689,17.70703113,1.27034567,0.584028044,0.076626365,103.3295462,1.067198546
USGS_07375500,SimulationRaw,0,,,0.024608572,0.045861012,16.6910128,38.28989562,0.616148985,0.886579113,0.816467066,0.04321081,0.124552817,0.690177378,5.493940802,5.237400934,-0.482216216,18.0688709,0.701295069,0.524189257,3.488854272,0.720984882,1514.943363,4.728404596,1.515519276,0.266155985,0.041968307,22.71967264,2.349775534
USGS_07376000,SimulationRaw,0,,,0.037925548,0.043580535,20.85927344,39.69554918,1.905198098,0.431800131,0.743985568,0.129287745,0.085307607,1.13961571,6.064601029,4.507662864,-3.230947954,14.07316337,0.18197553,0.761772547,3.912679502,0.793741871,1437.122929,87.79021558,1.889409614,0.408230439,0.038365941,5.351167273,3.981297532
USGS_07377000,SimulationRaw,0,,,0.029447912,0.030302433,17.8957103,20.2397004,0.611953956,0.758409435,0.818915383,0.064220528,0.054046568,0.735946801,6.352410323,8.520210367,-2.208935242,9.507816721,0.519783437,0.687859228,1.739904524,0.634414458,521.8040942,4.86187114,1.739420436,0.276702502,0.030684757,39.16001496,1.174785705
USGS_07378500,SimulationRaw,0,,,0.036252838,0.02719263,24.64412817,43.8899875,1.886047031,0.567107938,0.874373269,0.113988369,0.086608655,1.358948277,5.73706947,8.947022702,-2.625757642,11.68948578,0.94077179,0.542882747,5.893971086,0.90084829,1271.106806,9.60385481,0.651218235,0.367655615,0.076620188,2.923386263,3.027250231
USGS_08013000,SimulationRaw,0,,,0.031740376,0.043124445,16.3490946,19.41103956,1.544874541,0.910515003,0.773823436,0.067034033,0.012971493,0.894796705,5.778874536,5.672101979,-1.545666967,7.757723711,0.338047662,0.035193455,4.794290109,0.356983113,433.2373886,26.32737809,0.205760739,0.472266661,0.0280041,6.958720605,3.406838092
USGS_08013500,SimulationRaw,0,,,0.042762141,0.043960131,23.43368038,42.8205089,1.016066357,0.491460466,0.698379012,0.066827551,0.058698802,1.233154492,4.527644356,1.975425613,0.931755382,10.77887169,0.680569642,0.70714808,3.334619059,0.450902042,133.7209674,2.109288918,1.521297589,0.251239535,0.092350385,283.7957804,2.265302116
USGS_08014500,SimulationRaw,0,,,0.031531621,0.030157218,23.29800607,29.60808762,1.228990169,0.583753326,0.786158429,0.145288765,0.022305501,1.05933045,5.165726793,8.99520221,-3.579817127,14.80840958,0.664934348,0.77636855,1.893204072,0.543750587,925.0968067,4.941833936,0.909931391,0.378349874,0.077331613,5.888604018,2.851825494
USGS_08015500,SimulationRaw,0,1961,1961,0.033911544,0.068311559,24.65189396,29.30307774,1.460588414,0.501275047,0.829911247,0.1147753,0.023926021,1.099445131,4.325942773,8.501188659,0.421940628,0.556139913,0.764804506,0.522151898,6.560639335,0.627090742,868.8298813,15.23958776,0.525013558,0.451164346,0.099762121,11.68112372,4.41439078
USGS_08082700,SimulationRaw,0,,,0.046978282,0.067902053,25.20211039,43.98139772,1.999037314,0.151121803,0.726824031,0.155140947,0.099683057,1.422539518,5.983059095,9.937607858,4.414123636,0.527867693,0.925449447,0.039580349,6.806894089,0.317507024,904.3238453,25.24942313,0.412060639,0.362912295,0.020190648,248.1637951,1.36936211
USGS_08103900,SimulationRaw,0,,,0.036765558,0.057103999,21.80738663,22.24431688,1.788464181,0.326250872,0.897580334,0.131743552,0.144431289,1.357942911,6.30644322,9.955984069,-1.405095664,10.22866566,0.475434906,0.309449338,6.62371295,0.3340156,317.4958329,51.24242266,0.573227396,0.526059404,0.067594004,268.0386793,1.448690282
USGS_08144500,SimulationRaw,0,,,0.041980775,0.04992346,25.67384551,40.24062263,1.892976621,0.126248234,0.704686015,0.096333987,0.066093498,1.307464527,5.960373597,9.604037658,2.768210753,0.036776682,0.239801676,0.765225253,4.589592288,0.413502181,1984.561534,47.06367357,0.656042762,0.400173762,0.022021155,121.1708775,1.18458283
USGS_08150000,SimulationRaw,0,,,0.044122594,0.06371231,24.66876303,34.76891559,1.421543445,0.188222063,0.877066409,0.156366908,0.032600094,0.825411745,3.576819049,4.247131537,0.940099383,2.313908996,0.042789784,0.03157374,1.473648322,0.441763915,1489.99399,41.96952698,1.482085748,0.043438531,0.021056165,1.434505774,1.367660969
USGS_08150700,SimulationRaw,0,,,0.042876382,0.063341233,24.63259505,12.22777658,1.5906052,0.92000894,0.837874895,0.169581821,0.134099403,0.763334967,4.448270628,0.866269873,-4.431666901,0.706690894,0.810358202,0.435386361,2.10660098,0.430976171,1522.760442,90.71776475,1.752111785,0.284719411,0.020004649,1.46937804,1.497624334
USGS_08151500,SimulationRaw,0,,,0.028504658,0.050496979,18.92707686,39.86761212,1.71377466,0.783168707,0.754275216,0.019068846,0.099780062,0.746249614,6.421458645,0.526331956,-3.383805077,6.082920939,0.138638814,0.167609964,5.655579609,0.778826475,1176.060982,1.237199804,1.755565864,0.46406084,0.020090137,160.2817496,1.092910428
USGS_08158700,SimulationRaw,0,,,0.038183424,0.062314668,16.85965731,20.86767124,1.626122095,0.133811473,0.703458261,0.139733935,0.070117635,0.793094344,6.188343194,2.427056791,-2.591953826,15.16449485,0.961370405,0.058392752,6.438420033,0.30463412,133.9215386,89.21561859,1.918590328,0.327884262,0.062980726,258.0181977,1.209805693
USGS_08158810,SimulationRaw,0,,,0.044528723,0.066124373,23.286452,23.95207086,1.454095017,0.119852227,0.841390121,0.14542577,0.068102559,1.05525105,4.775513964,1.669663901,3.650494382,4.44896312,0.837207141,0.242009943,6.667610055,0.313819262,189.3271728,39.8421593,1.704769644,0.767982594,0.044846841,175.4035515,1.567052414
USGS_08165300,SimulationRaw,0,,,0.032685748,0.047017113,16.16474374,32.01177328,1.42689704,0.254620933,0.863787056,0.11398018,0.157497954,0.657057675,5.272648625,0.295162092,-3.623179732,9.116547605,0.429402438,0.187329188,2.33447754,0.749267264,1940.848746,94.54753325,1.646734787,0.145804269,0.021482041,8.165978593,1.185221931
USGS_08165500,SimulationRaw,0,,,0.017243313,0.054863106,22.60613478,33.94802633,1.381492943,0.991222275,0.784356595,0.167927372,0.01005578,1.323370807,4.312277659,3.125289285,4.380793703,11.76892659,0.98904665,0.504420783,2.222679659,0.367045981,1577.531769,74.3875216,1.154069865,0.302613678,0.022484853,103.3095282,3.710771187
USGS_08166200,SimulationRaw,0,,,0.045400594,0.053182954,21.79191501,20.29964738,1.325787845,0.153742349,0.882347333,0.111047198,0.026510131,1.477351167,3.857679392,7.484448999,1.826037214,1.779863623,0.809566698,0.661511846,1.036066793,0.528402452,1725.408207,25.69282405,1.530663406,0.289905262,0.020039506,6.396870582,1.279200888
USGS_08167000,SimulationRaw,0,1986,1986,0.042115948,0.021479901,22.08253797,25.62227915,1.303301604,0.721060282,0.897104467,0.047621777,0.141858373,1.148419911,3.622725071,2.28473095,-4.262483205,9.267773482,0.765273011,0.045373071,1.984005177,0.810874439,781.7323282,22.51216089,1.879972144,0.536110262,0.023699807,7.965170675,1.23953359
USGS_08167500,SimulationRaw,0,1986,1986,0.018953552,0.038675395,21.01158247,22.81388122,1.315290835,0.692045622,0.77145715,0.031704216,0.060333976,1.065675651,3.741306953,2.824229463,-0.504991434,4.006890136,0.849157331,0.441154064,2.750611939,0.762487369,502.5852192,1.979238538,1.983291765,0.43381956,0.031972144,9.934456665,1.175102979
USGS_08171000,SimulationRaw,0,,,0.029665339,0.047892558,12.50842713,23.76721057,1.756011011,0.574805778,0.850838039,0.155015054,0.030832803,1.429432937,4.061644058,9.525334807,3.297240254,7.238012836,0.811579332,0.08101008,5.749708144,0.797631271,951.5923519,22.79650463,1.991348695,0.169485611,0.035763366,5.573017486,3.358127624
USGS_08171300,SimulationRaw,0,,,0.047573613,0.026460352,23.71915888,43.86367376,1.166896032,0.774773937,0.756745759,0.059016468,0.081480647,0.718603826,5.270897957,9.463173706,0.912188245,15.19113076,0.947774787,0.153776584,6.542055135,0.843010227,539.5420873,61.03048394,0.648332102,0.42456452,0.059100073,8.471845441,1.806504743
USGS_08178880,SimulationRaw,0,1964,1964,0.043365785,0.056609062,21.23918653,44.86316026,1.367293248,0.165330987,0.743966776,0.09244157,0.015810833,1.470170673,6.223434321,9.551235418,-2.413857546,4.00925635,0.946471382,0.772029851,6.431535408,0.976359268,428.4349936,1.490228437,1.668195954,0.141833822,0.058141971,18.9179122,2.71746553
USGS_08181400,SimulationRaw,0,,,0.024214779,0.029809517,23.56421655,37.24345971,0.982600416,0.315350981,0.755066271,0.014974173,0.025858461,0.750511013,5.299742196,5.276042529,3.946539045,16.45258999,0.653964967,0.146825047,6.230793027,0.311462913,316.5000985,9.868788158,1.716816785,0.784682353,0.025963569,10.7755853,1.065414571
USGS_08190000,SimulationRaw,0,,,0.045216891,0.034796626,16.76897523,2.915166093,1.877999316,0.270310124,0.852423366,0.031590829,0.031099136,0.890785154,6.358539289,9.353708686,2.591679478,15.13165026,0.492271469,0.033292819,2.407325723,0.479837755,994.7386634,80.48638265,1.672179838,0.142975431,0.04647693,3.656291818,1.212509393
USGS_08190500,SimulationRaw,0,,,0.047112342,0.040012365,23.93826,45.73447678,1.945607684,0.407582046,0.82732589,0.019627694,0.024704258,0.940936648,5.313245705,0.43839907,-2.232653986,10.52611674,0.212339001,0.442596436,6.87418571,0.357188447,791.246914,75.19532413,1.949894323,0.060045279,0.020102387,0.94835508,1.396198448
USGS_08192000,SimulationRaw,0,,,0.040750098,0.06402888,25.49063138,36.61212656,1.259982545,0.115622598,0.895385246,0.021910116,0.054960547,1.083182797,5.523509935,1.591967521,2.762342727,14.79593709,0.485052918,0.168366835,5.713869605,0.644243702,434.3984007,25.03460704,1.25036007,0.620643603,0.020065532,25.27794838,1.244657968
USGS_08193000,SimulationRaw,0,1947,1947,0.044918387,0.066069671,25.29832816,43.46952101,1.946786009,0.478740635,0.76259303,0.047745116,0.011867147,0.929709821,4.68897189,3.524245694,4.44398849,1.457878702,0.109383469,0.480552232,6.950944139,0.362143909,468.0618201,0.511870172,0.154556423,0.227576809,0.028277788,295.1432703,1.042283546
USGS_08194000,SimulationRaw,0,1947,1947,0.044161909,0.064742726,25.03622238,43.42775603,1.513119073,0.427775545,0.684201192,0.154128733,0.13343956,0.715315141,5.940658611,5.806401361,-3.669280101,1.278553336,0.700661169,0.033477629,6.881330583,0.396055688,412.8966351,95.80907875,0.429253824,0.440120553,0.026304339,44.37644791,1.194646643
USGS_08195000,SimulationRaw,0,,,0.036480527,0.057576534,23.97771842,17.53722734,0.858762388,0.668952618,0.848766693,0.000270402,0.134767896,0.949031536,3.748431387,2.149629059,4.838049967,10.13892023,0.202145065,0.557232755,2.218322821,0.80806897,1453.42803,27.2869589,1.870288703,0.354085711,0.029844842,11.97905347,2.325117114
USGS_08196000,SimulationRaw,0,,,0.037910599,0.018568339,15.18272794,6.674274341,0.70386553,0.364756876,0.830778629,0.077574373,0.102785579,0.840658869,6.309818378,8.480721196,-0.911845014,19.6923353,0.375943935,0.23379282,5.992160464,0.737627017,846.3925594,53.52515435,1.083985329,0.483660455,0.036276052,2.892902009,1.193842615
USGS_08197500,SimulationRaw,0,,,0.041189678,0.059077694,23.99651257,44.37951427,1.420890645,0.271050887,0.739218151,0.042828426,0.048293188,0.769066212,3.945731094,1.444170507,1.432895593,17.54438908,0.825469822,0.178497064,6.757278633,0.385369333,1212.664516,69.09892286,1.481112933,0.394690694,0.020894924,177.7734877,1.345790523
USGS_08198000,SimulationRaw,0,,,0.028903841,0.031599251,14.0520555,35.46634341,1.738771692,0.902070112,0.708020469,0.070672149,0.057903906,1.057428159,5.410166089,4.920064958,-0.867042896,18.57448895,0.93564601,0.630683432,4.502533061,0.875422828,200.1073838,3.55790312,1.887284359,0.173675644,0.023764399,84.62097183,1.386483558
USGS_08198500,SimulationRaw,0,,,0.045668797,0.058300094,24.09468221,44.18189554,1.875279998,0.13969408,0.683907231,0.053896122,0.014214176,1.261215016,3.896606561,9.653894303,3.777799744,14.29081932,0.8655287,0.530156074,6.749695448,0.324147411,176.3980218,10.22192072,1.096520865,0.502608645,0.024321127,37.70147818,1.044320036
USGS_08200000,SimulationRaw,0,,,0.011309109,0.056649691,15.82474227,31.54706317,1.137495503,0.987513303,0.750640601,0.015598228,0.014795339,0.843736445,4.633373345,8.786992987,-1.730495959,17.29172739,0.938665827,0.314002752,6.542188203,0.463247731,214.0950386,5.354918298,1.965093707,0.015634334,0.020799126,55.81802443,1.469339107
USGS_08201500,SimulationRaw,0,,,0.024793258,0.044521668,14.38432816,14.42985144,1.877422755,0.800248034,0.727433412,0.033301613,0.082849579,1.20530248,5.910210953,2.157973731,-2.732692048,5.450297732,0.571829418,0.735201236,4.016650455,0.517759223,155.857312,0.279387181,1.976540704,0.257495503,0.040723243,109.1525542,1.322538229
USGS_08202700,SimulationRaw,0,,,0.045553894,0.064926881,25.09660001,34.41754794,1.820495187,0.125462378,0.696010955,0.135321992,0.157992094,1.399773539,6.289902037,9.487991389,4.170005571,0.284111797,0.376290951,0.039198111,5.764110858,0.373675453,1940.124567,69.51300072,1.107164011,0.07440991,0.02149472,0.338924389,1.041935001
USGS_08206600,SimulationRaw,0,,,0.03720244,0.032709289,24.78507961,42.09724071,0.893668803,0.512681743,0.690085197,0.167214582,0.010586067,1.350737166,5.796181143,5.449768201,-3.36380621,8.860878657,0.502736401,0.316880696,4.837238213,0.355223067,1775.258189,38.83181967,0.381142986,0.209416696,0.036317062,51.14772132,1.163272046
USGS_08265000,SimulationRaw,0,,,0.043019122,0.055643744,10.97357316,12.58359073,1.569999759,0.504758252,0.712971416,0.130545364,0.043567558,1.010634659,6.112717657,8.872047554,-2.220814099,16.72066447,0.431807426,0.67350435,3.452240038,0.664801988,461.3642972,99.10877422,1.377362589,0.032290048,0.020863977,156.3705607,5.13763378
USGS_08269000,SimulationRaw,0,,,0.006321439,0.026581655,19.19268738,5.237120622,1.746722876,0.378071471,0.889625481,0.063088395,0.131507221,1.147391709,4.247961956,9.86906471,-2.982195034,16.05780439,0.538848144,0.01801074,4.367305576,0.540066442,426.822948,96.81406225,0.063036722,0.087539605,0.032915982,257.6715529,5.256450121
USGS_08275500,SimulationRaw,0,,,0.036059045,0.033798366,5.790516846,23.8161435,0.717586785,0.1460468,0.760824722,0.14332526,0.041158717,1.165008252,4.762899511,8.840161041,-3.389429063,8.378184697,0.943977361,0.634053204,6.853038782,0.397373778,704.6542736,87.43432095,1.857546159,0.011788195,0.045863481,248.432267,3.280632039
USGS_08276300,SimulationRaw,0,1967,1967,0.014345183,0.015621608,15.14447599,14.59137533,1.610705154,0.333457384,0.855753904,0.034600738,0.016368092,0.835099459,6.1931252,7.327120246,-3.259674859,12.68292381,0.725347415,0.438522448,6.576794064,0.357135441,453.5389835,98.22413601,0.88314961,0.113139359,0.043412264,107.4108366,3.023940266
USGS_08279000,SimulationRaw,0,,,0.021272437,0.035158848,13.39104433,7.201372354,1.573739576,0.632744237,0.851830128,0.091028464,0.050393014,1.095095604,5.874442048,9.979556827,-1.940779493,11.90166186,0.292594725,0.008043484,6.203949805,0.509316374,551.8780863,43.48577867,0.553003348,0.024814008,0.040926359,177.6010469,5.692652616
USGS_08284100,SimulationRaw,0,,,0.045440593,0.003692095,25.55246858,32.09083056,1.896170224,0.575265483,0.861054237,0.088255119,0.132979522,1.013989931,4.809724148,1.235181537,-1.635177548,2.436779489,0.491945437,0.525533337,5.464893206,0.748672837,1686.212482,91.68171886,0.771036824,0.107575099,0.025519265,145.6463779,3.326632818
USGS_08289000,SimulationRaw,0,,,0.015020571,0.056311348,21.71621177,24.60878971,1.302143365,0.867298777,0.874679441,0.021650755,0.112851494,0.996168508,5.834946269,6.148678212,0.430688773,2.794901211,0.317486792,0.01561222,3.59812169,0.519286578,408.8037053,12.27010527,1.503487381,0.115367494,0.035855218,179.1444897,1.781811811
USGS_08291000,SimulationRaw,0,,,0.037283028,0.057588438,17.17047295,15.82789857,0.623759812,0.90897669,0.738983361,0.040017818,0.04079592,1.134499798,5.847139146,2.262203783,0.49698278,3.136395865,0.551942117,0.149517625,6.879973121,0.957460637,1900.468234,80.61523128,0.704827068,0.278959621,0.02008516,208.3743539,5.992354808
USGS_08377900,SimulationRaw,0,,,0.019436427,0.033228667,21.41029798,17.3009141,0.732890121,0.897013569,0.757665987,0.171284913,0.016388825,0.685735298,5.760986923,8.292851978,-1.709162872,1.432773334,0.530673241,0.146071479,5.628331634,0.972233717,847.8205002,72.07570068,0.303392029,0.301515497,0.020044518,4.129532814,5.193662199
USGS_08378500,SimulationRaw,0,,,0.02755394,0.053267329,7.553209602,18.72025224,1.904533032,0.235627087,0.898329314,0.14953489,0.020458734,1.152296123,5.901260078,8.21044349,-2.441275891,18.10619862,0.247403656,0.373721363,5.124245783,0.77537242,571.8363139,78.85998551,1.678567681,0.110771731,0.031251555,26.83961481,5.715462543
